Title,URL,Score,Date
[R] Retentive Network: A Successor to Transformer for Large Language Models,"https://arxiv.org/abs/2307.08621
https://arxiv.org/search/cs?searchtype=author&amp;query=Sun%2C+Y
https://arxiv.org/search/cs?searchtype=author&amp;query=Dong%2C+L
https://arxiv.org/search/cs?searchtype=author&amp;query=Huang%2C+S
https://arxiv.org/search/cs?searchtype=author&amp;query=Ma%2C+S
https://arxiv.org/search/cs?searchtype=author&amp;query=Xia%2C+Y
https://arxiv.org/search/cs?searchtype=author&amp;query=Xue%2C+J
https://arxiv.org/search/cs?searchtype=author&amp;query=Wang%2C+J
https://arxiv.org/search/cs?searchtype=author&amp;query=Wei%2C+F",133,2023-07-18 10:01:44
[Project] Running Llama2 Locally on Apple Silicon and Consumer GPUs,https://github.com/mlc-ai/mlc-llm,92,2023-07-19 11:39:06
[P] We made Llama13b-v2-chat immediately available as an endpoint for developers,"https://github.com/a16z-infra/llama2-chatbot
https://github.com/a16z-infra/cog-llama-template",59,2023-07-18 17:40:41
